Date,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2010-02-05,49075100.194833264,43390292.08945647,52296143.15346182,49075100.194833264,49075100.194833264,-1165812.4354691452,-1165812.4354691452,-1165812.4354691452,-1878800.998404824,-1878800.998404824,-1878800.998404824,712988.5629356786,712988.5629356786,712988.5629356786,0.0,0.0,0.0,47909287.75936412
2010-02-12,49070930.65793117,44289505.42595248,53114387.0094632,49070930.65793117,49070930.65793117,-457102.5297052551,-457102.5297052551,-457102.5297052551,-1878800.998404824,-1878800.998404824,-1878800.998404824,1421698.4686995686,1421698.4686995686,1421698.4686995686,0.0,0.0,0.0,48613828.12822591
2010-02-19,49066761.12102907,42882324.08377982,51611288.788330525,49066761.12102907,49066761.12102907,-1835082.4086892635,-1835082.4086892635,-1835082.4086892635,-1878800.998404824,-1878800.998404824,-1878800.998404824,43718.58971556032,43718.58971556032,43718.58971556032,0.0,0.0,0.0,47231678.71233981
2010-02-26,49062591.58412697,41797934.66183342,50655215.8183054,49062591.58412697,49062591.58412697,-3047152.1259518224,-3047152.1259518224,-3047152.1259518224,-1878800.9984048237,-1878800.9984048237,-1878800.9984048237,-1168351.1275469984,-1168351.1275469984,-1168351.1275469984,0.0,0.0,0.0,46015439.45817515
2010-03-05,49058422.04722487,41124147.33172912,49924942.61275727,49058422.04722487,49058422.04722487,-3320621.2011886416,-3320621.2011886416,-3320621.2011886416,-1878800.998404824,-1878800.998404824,-1878800.998404824,-1441820.2027838172,-1441820.2027838172,-1441820.2027838172,0.0,0.0,0.0,45737800.84603623
2010-03-12,49054252.51032277,41229060.23885223,50275489.22387272,49054252.51032277,49054252.51032277,-3376753.723595785,-3376753.723595785,-3376753.723595785,-1878800.998404824,-1878800.998404824,-1878800.998404824,-1497952.725190961,-1497952.725190961,-1497952.725190961,0.0,0.0,0.0,45677498.78672699
2010-03-19,49050082.97074952,40869102.47005551,49968426.88293675,49050082.97074952,49050082.97074952,-3725860.00894478,-3725860.00894478,-3725860.00894478,-1878800.998404824,-1878800.998404824,-1878800.998404824,-1847059.010539956,-1847059.010539956,-1847059.010539956,0.0,0.0,0.0,45324222.96180474
2010-03-26,49045913.43117628,40810293.80739873,49669386.28670679,49045913.43117628,49045913.43117628,-3844904.977887969,-3844904.977887969,-3844904.977887969,-1878800.9984048237,-1878800.9984048237,-1878800.9984048237,-1966103.9794831453,-1966103.9794831453,-1966103.9794831453,0.0,0.0,0.0,45201008.45328831
2010-04-02,49041743.891603015,41465433.59960861,50185774.28114718,49041743.891603015,49041743.891603015,-3162164.7399399653,-3162164.7399399653,-3162164.7399399653,-1878800.998404824,-1878800.998404824,-1878800.998404824,-1283363.7415351423,-1283363.7415351423,-1283363.7415351423,0.0,0.0,0.0,45879579.15166305
2010-04-09,49037574.35202977,42522505.43754779,50963512.26490892,49037574.35202977,49037574.35202977,-2198283.706149562,-2198283.706149562,-2198283.706149562,-1878800.9984048237,-1878800.9984048237,-1878800.9984048237,-319482.70774473826,-319482.70774473826,-319482.70774473826,0.0,0.0,0.0,46839290.64588021
2010-04-16,49033404.81187506,42311311.98691428,51643328.68334095,49033404.81187506,49033404.81187506,-2118510.211639452,-2118510.211639452,-2118510.211639452,-1878800.9984048237,-1878800.9984048237,-1878800.9984048237,-239709.21323462785,-239709.21323462785,-239709.21323462785,0.0,0.0,0.0,46914894.60023561
2010-04-23,49029235.27172034,41437263.77702479,50058011.18685114,49029235.27172034,49029235.27172034,-3227444.773517057,-3227444.773517057,-3227444.773517057,-1878800.9984048237,-1878800.9984048237,-1878800.9984048237,-1348643.7751122338,-1348643.7751122338,-1348643.7751122338,0.0,0.0,0.0,45801790.498203285
2010-04-30,49025065.73156563,40173997.5538731,48857975.73132551,49025065.73156563,49025065.73156563,-4428723.5411013095,-4428723.5411013095,-4428723.5411013095,-1878800.9984048237,-1878800.9984048237,-1878800.9984048237,-2549922.5426964858,-2549922.5426964858,-2549922.5426964858,0.0,0.0,0.0,44596342.190464325
2010-05-07,49020896.19141092,40052849.95961145,48860288.05898378,49020896.19141092,49020896.19141092,-4431467.207704263,-4431467.207704263,-4431467.207704263,-1878800.998404824,-1878800.998404824,-1878800.998404824,-2552666.20929944,-2552666.20929944,-2552666.20929944,0.0,0.0,0.0,44589428.98370666
2010-05-14,49016726.65125621,41439911.17821112,50227527.48503817,49016726.65125621,49016726.65125621,-3216436.5701856287,-3216436.5701856287,-3216436.5701856287,-1878800.9984048237,-1878800.9984048237,-1878800.9984048237,-1337635.5717808057,-1337635.5717808057,-1337635.5717808057,0.0,0.0,0.0,45800290.08107058
2010-05-21,49012557.11108182,42657124.41841369,51325572.01767372,49012557.11108182,49012557.11108182,-1956308.9739778724,-1956308.9739778724,-1956308.9739778724,-1878800.9984048237,-1878800.9984048237,-1878800.9984048237,-77507.97557304903,-77507.97557304903,-77507.97557304903,0.0,0.0,0.0,47056248.13710395
2010-05-28,49008387.57090744,43008306.274366856,51707330.027059376,49008387.57090744,49008387.57090744,-1571394.7961192732,-1571394.7961192732,-1571394.7961192732,-1878800.9984048237,-1878800.9984048237,-1878800.9984048237,307406.2022855503,307406.2022855503,307406.2022855503,0.0,0.0,0.0,47436992.77478817
2010-06-04,49004218.03073306,42831608.36102308,51493060.23453792,49004218.03073306,49004218.03073306,-1774173.8075313033,-1774173.8075313033,-1774173.8075313033,-1878800.9984048237,-1878800.9984048237,-1878800.9984048237,104627.19087352042,104627.19087352042,104627.19087352042,0.0,0.0,0.0,47230044.22320175
2010-06-11,49000048.49055868,42847815.65634092,51926047.60682014,49000048.49055868,49000048.49055868,-1707019.3649081734,-1707019.3649081734,-1707019.3649081734,-1878800.9984048237,-1878800.9984048237,-1878800.9984048237,171781.63349665017,171781.63349665017,171781.63349665017,0.0,0.0,0.0,47293029.1256505
2010-06-18,48995878.96080384,43445272.150900126,52100742.507560775,48995878.96080384,48995878.96080384,-1194269.9810321175,-1194269.9810321175,-1194269.9810321175,-1878800.9984048237,-1878800.9984048237,-1878800.9984048237,684531.017372706,684531.017372706,684531.017372706,0.0,0.0,0.0,47801608.979771726
2010-06-25,48991709.43104903,43784544.49918405,52568100.691090815,48991709.43104903,48991709.43104903,-945552.0672263514,-945552.0672263514,-945552.0672263514,-1878800.9984048237,-1878800.9984048237,-1878800.9984048237,933248.9311784722,933248.9311784722,933248.9311784722,0.0,0.0,0.0,48046157.36382268
2010-07-02,48987539.9012942,43224383.68030623,52052078.8684285,48987539.9012942,48987539.9012942,-1542493.9395437876,-1542493.9395437876,-1542493.9395437876,-1878800.9984048237,-1878800.9984048237,-1878800.9984048237,336307.058861036,336307.058861036,336307.058861036,0.0,0.0,0.0,47445045.96175041
2010-07-09,48983370.37153938,42088960.72245695,50849651.03697159,48983370.37153938,48983370.37153938,-2636551.625390372,-2636551.625390372,-2636551.625390372,-1878800.9984048237,-1878800.9984048237,-1878800.9984048237,-757750.6269855477,-757750.6269855477,-757750.6269855477,0.0,0.0,0.0,46346818.746149
2010-07-16,48979200.841784544,41219198.290844105,49826610.35563277,48979200.841784544,48979200.841784544,-3395617.395746832,-3395617.395746832,-3395617.395746832,-1878800.9984048237,-1878800.9984048237,-1878800.9984048237,-1516816.3973420092,-1516816.3973420092,-1516816.3973420092,0.0,0.0,0.0,45583583.44603771
2010-07-23,48975031.35185572,40779182.46901875,50113110.81976992,48975031.35185572,48975031.35185572,-3504726.45454619,-3504726.45454619,-3504726.45454619,-1878800.998404824,-1878800.998404824,-1878800.998404824,-1625925.456141366,-1625925.456141366,-1625925.456141366,0.0,0.0,0.0,45470304.89730953
2010-07-30,48970861.86192689,41150302.44043788,50044829.55834527,48970861.86192689,48970861.86192689,-3347067.0208411515,-3347067.0208411515,-3347067.0208411515,-1878800.998404824,-1878800.998404824,-1878800.998404824,-1468266.022436328,-1468266.022436328,-1468266.022436328,0.0,0.0,0.0,45623794.84108574
2010-08-06,48966692.37199806,41031307.53043474,50051528.34385392,48966692.37199806,48966692.37199806,-3234164.2776647,-3234164.2776647,-3234164.2776647,-1878800.998404824,-1878800.998404824,-1878800.998404824,-1355363.279259876,-1355363.279259876,-1355363.279259876,0.0,0.0,0.0,45732528.09433336
2010-08-13,48962522.88206923,41739707.88279218,50625941.04732149,48962522.88206923,48962522.88206923,-2922371.202206499,-2922371.202206499,-2922371.202206499,-1878800.998404824,-1878800.998404824,-1878800.998404824,-1043570.2038016752,-1043570.2038016752,-1043570.2038016752,0.0,0.0,0.0,46040151.67986273
2010-08-20,48958353.48372248,42354654.71899481,50881524.03571412,48958353.48372248,48958353.48372248,-2196863.6282157614,-2196863.6282157614,-2196863.6282157614,-1878800.998404824,-1878800.998404824,-1878800.998404824,-318062.6298109375,-318062.6298109375,-318062.6298109375,0.0,0.0,0.0,46761489.85550672
2010-08-27,48954184.08537573,43093991.37712866,51416961.00434337,48954184.08537573,48954184.08537573,-1647167.9045255694,-1647167.9045255694,-1647167.9045255694,-1878800.9984048237,-1878800.9984048237,-1878800.9984048237,231633.09387925392,231633.09387925392,231633.09387925392,0.0,0.0,0.0,47307016.18085016
2010-09-03,48950014.68702898,42294183.12417428,50907643.160628885,48950014.68702898,48950014.68702898,-2287561.95828587,-2287561.95828587,-2287561.95828587,-1878800.998404824,-1878800.998404824,-1878800.998404824,-408760.95988104655,-408760.95988104655,-408760.95988104655,0.0,0.0,0.0,46662452.72874311
2010-09-10,48945845.28868224,40280834.874743365,49054805.00446362,48945845.28868224,48945845.28868224,-4225874.344939471,-4225874.344939471,-4225874.344939471,-1878800.998404824,-1878800.998404824,-1878800.998404824,-2347073.346534648,-2347073.346534648,-2347073.346534648,0.0,0.0,0.0,44719970.94374277
2010-09-17,48941675.89033548,38510548.6722212,47109424.27164022,48941675.89033548,48941675.89033548,-6122675.378734333,-6122675.378734333,-6122675.378734333,-1878800.998404824,-1878800.998404824,-1878800.998404824,-4243874.380329509,-4243874.380329509,-4243874.380329509,0.0,0.0,0.0,42819000.51160114
2010-09-24,48937506.50445724,37907535.86090911,46655132.29314878,48937506.50445724,48937506.50445724,-6447452.2667992,-6447452.2667992,-6447452.2667992,-1878800.9984048237,-1878800.9984048237,-1878800.9984048237,-4568651.268394376,-4568651.268394376,-4568651.268394376,0.0,0.0,0.0,42490054.23765804
2010-10-01,48933337.11857899,39418094.19798203,48009414.08337894,48933337.11857899,48933337.11857899,-5223127.541938876,-5223127.541938876,-5223127.541938876,-1878800.998404824,-1878800.998404824,-1878800.998404824,-3344326.543534052,-3344326.543534052,-3344326.543534052,0.0,0.0,0.0,43710209.576640114
2010-10-08,48929167.73270075,40912750.03225089,49301486.60882531,48929167.73270075,48929167.73270075,-4061796.150043652,-4061796.150043652,-4061796.150043652,-1878800.998404824,-1878800.998404824,-1878800.998404824,-2182995.1516388278,-2182995.1516388278,-2182995.1516388278,0.0,0.0,0.0,44867371.5826571
2010-10-15,48924998.3468225,40171952.87057106,48908056.93639171,48924998.3468225,48924998.3468225,-4246248.890075036,-4246248.890075036,-4246248.890075036,-1878800.998404824,-1878800.998404824,-1878800.998404824,-2367447.8916702126,-2367447.8916702126,-2367447.8916702126,0.0,0.0,0.0,44678749.456747465
2010-10-22,48922451.40807961,39499746.46970071,48004501.22612108,48922451.40807961,48922451.40807961,-5119551.617125776,-5119551.617125776,-5119551.617125776,-1878800.998404824,-1878800.998404824,-1878800.998404824,-3240750.6187209515,-3240750.6187209515,-3240750.6187209515,0.0,0.0,0.0,43802899.79095383
2010-10-29,48919904.4693367,39777558.54926087,48159883.646684565,48919904.4693367,48919904.4693367,-4836167.228902578,-4836167.228902578,-4836167.228902578,-1878800.9984048237,-1878800.9984048237,-1878800.9984048237,-2957366.230497754,-2957366.230497754,-2957366.230497754,0.0,0.0,0.0,44083737.240434125
2010-11-05,48917357.530593805,41795968.35189393,50716598.75504659,48917357.530593805,48917357.530593805,-2626710.7343395418,-2626710.7343395418,-2626710.7343395418,-1878800.998404824,-1878800.998404824,-1878800.998404824,-747909.7359347182,-747909.7359347182,-747909.7359347182,0.0,0.0,0.0,46290646.79625426
2010-11-12,48914810.5918509,44425090.06318102,53566212.32091686,48914810.5918509,48914810.5918509,281714.53922927374,281714.53922927374,281714.53922927374,-1878800.998404824,-1878800.998404824,-1878800.998404824,2160515.537634097,2160515.537634097,2160515.537634097,0.0,0.0,0.0,49196525.13108017
2010-11-19,48912263.653108,46532589.7830414,55795511.75920866,48912263.653108,48912263.653108,2353290.1118446044,2353290.1118446044,2353290.1118446044,-1878800.998404824,-1878800.998404824,-1878800.998404824,4232091.110249428,4232091.110249428,4232091.110249428,0.0,0.0,0.0,51265553.76495261
2010-11-26,48912463.49085205,48170624.295062594,56879923.211243466,48912463.49085205,48912463.49085205,3905061.358667432,3905061.358667432,3905061.358667432,-1878800.9984048237,-1878800.9984048237,-1878800.9984048237,5783862.357072256,5783862.357072256,5783862.357072256,0.0,0.0,0.0,52817524.84951949
2010-12-03,48912663.32859609,50868956.25205159,60126673.09045927,48912663.32859609,48912663.32859609,6735218.883971285,6735218.883971285,6735218.883971285,-1878800.9984048237,-1878800.9984048237,-1878800.9984048237,8614019.882376108,8614019.882376108,8614019.882376108,0.0,0.0,0.0,55647882.212567374
2010-12-10,48912863.16634014,55853395.14465767,64670896.6422257,48912863.16634014,48912863.16634014,11276452.507615568,11276452.507615568,11276452.507615568,-1878800.9984048237,-1878800.9984048237,-1878800.9984048237,13155253.50602039,13155253.50602039,13155253.50602039,0.0,0.0,0.0,60189315.67395571
2010-12-17,48913063.00408419,59044994.967852525,67863555.42428151,48913063.00408419,48913063.00408419,14743706.719469922,14743706.719469922,14743706.719469922,-1878800.9984048237,-1878800.9984048237,-1878800.9984048237,16622507.717874745,16622507.717874745,16622507.717874745,0.0,0.0,0.0,63656769.72355411
2010-12-24,48915726.52378723,57355239.298742056,66030478.151691645,48915726.52378723,48915726.52378723,13100489.84327516,13100489.84327516,13100489.84327516,-1878800.9984048237,-1878800.9984048237,-1878800.9984048237,14979290.841679985,14979290.841679985,14979290.841679985,0.0,0.0,0.0,62016216.36706239
2010-12-31,48918390.04349026,50009727.964755714,58489979.71748532,48918390.04349026,48918390.04349026,5304223.015777682,5304223.015777682,5304223.015777682,-1878800.9984048237,-1878800.9984048237,-1878800.9984048237,7183024.014182506,7183024.014182506,7183024.014182506,0.0,0.0,0.0,54222613.059267946
2011-01-07,48921053.5631933,39490720.235484816,48471684.64607053,48921053.5631933,48921053.5631933,-4757485.841933464,-4757485.841933464,-4757485.841933464,-1878800.9984048237,-1878800.9984048237,-1878800.9984048237,-2878684.84352864,-2878684.84352864,-2878684.84352864,0.0,0.0,0.0,44163567.72125983
2011-01-14,48923717.08289633,33503276.011829425,42147805.5267626,48923717.08289633,48923717.08289633,-11134226.327105757,-11134226.327105757,-11134226.327105757,-1878800.998404824,-1878800.998404824,-1878800.998404824,-9255425.32870093,-9255425.32870093,-9255425.32870093,0.0,0.0,0.0,37789490.75579058
2011-01-21,48926380.60259937,33664237.530312404,42438715.415866815,48926380.60259937,48926380.60259937,-10853260.369621089,-10853260.369621089,-10853260.369621089,-1878800.998404824,-1878800.998404824,-1878800.998404824,-8974459.371216262,-8974459.371216262,-8974459.371216262,0.0,0.0,0.0,38073120.232978284
2011-01-28,48932287.14483068,38422532.80554589,47115686.07997673,48932287.14483068,48932287.14483068,-6111609.277000381,-6111609.277000381,-6111609.277000381,-1878800.9984048237,-1878800.9984048237,-1878800.9984048237,-4232808.2785955565,-4232808.2785955565,-4232808.2785955565,0.0,0.0,0.0,42820677.8678303
2011-02-04,48938193.68706199,42637745.20802539,51878262.696309,48938193.68706199,48938193.68706199,-1652171.0942533363,-1652171.0942533363,-1652171.0942533363,-1878800.9984048237,-1878800.9984048237,-1878800.9984048237,226629.9041514872,226629.9041514872,226629.9041514872,0.0,0.0,0.0,47286022.59280865
2011-02-11,48944100.2292933,44337772.28441025,53021603.7484381,48944100.2292933,48944100.2292933,-363134.6645646533,-363134.6645646533,-363134.6645646533,-1878800.9984048237,-1878800.9984048237,-1878800.9984048237,1515666.3338401704,1515666.3338401704,1515666.3338401704,0.0,0.0,0.0,48580965.56472865
2011-02-18,48950006.7715246,42731715.53146919,51675253.00759781,48950006.7715246,48950006.7715246,-1546595.9003264687,-1546595.9003264687,-1546595.9003264687,-1878800.9984048237,-1878800.9984048237,-1878800.9984048237,332205.0980783549,332205.0980783549,332205.0980783549,0.0,0.0,0.0,47403410.87119813
2011-02-25,48959416.29606228,41544692.21413099,50479634.77273763,48959416.29606228,48959416.29606228,-2904438.089650724,-2904438.089650724,-2904438.089650724,-1878800.998404824,-1878800.998404824,-1878800.998404824,-1025637.0912459008,-1025637.0912459008,-1025637.0912459008,0.0,0.0,0.0,46054978.20641156
2011-03-04,48968825.82059996,41245797.41933777,50097358.8989772,48968825.82059996,48968825.82059996,-3316145.0262553343,-3316145.0262553343,-3316145.0262553343,-1878800.9984048237,-1878800.9984048237,-1878800.9984048237,-1437344.0278505113,-1437344.0278505113,-1437344.0278505113,0.0,0.0,0.0,45652680.79434463
2011-03-11,48978235.34513763,41111771.66576576,50275334.46477146,48978235.34513763,48978235.34513763,-3345540.593473947,-3345540.593473947,-3345540.593473947,-1878800.9984048237,-1878800.9984048237,-1878800.9984048237,-1466739.5950691232,-1466739.5950691232,-1466739.5950691232,0.0,0.0,0.0,45632694.751663685
2011-03-18,48987644.86967532,40970706.42364343,49891109.39446024,48987644.86967532,48987644.86967532,-3655619.278347328,-3655619.278347328,-3655619.278347328,-1878800.998404824,-1878800.998404824,-1878800.998404824,-1776818.2799425048,-1776818.2799425048,-1776818.2799425048,0.0,0.0,0.0,45332025.59132799
2011-03-25,48997054.39421298,40716524.60598191,49678146.31595161,48997054.39421298,48997054.39421298,-3876945.229961705,-3876945.229961705,-3876945.229961705,-1878800.998404824,-1878800.998404824,-1878800.998404824,-1998144.2315568803,-1998144.2315568803,-1998144.2315568803,0.0,0.0,0.0,45120109.16425128
2011-04-01,49009535.55331376,41387340.7621452,50212103.463576384,49009535.55331376,49009535.55331376,-3335762.444083679,-3335762.444083679,-3335762.444083679,-1878800.998404824,-1878800.998404824,-1878800.998404824,-1456961.4456788555,-1456961.4456788555,-1456961.4456788555,0.0,0.0,0.0,45673773.10923008
2011-04-08,49022016.712414525,42541606.720860526,51087831.04514478,49022016.712414525,49022016.712414525,-2336337.2999987146,-2336337.2999987146,-2336337.2999987146,-1878800.998404824,-1878800.998404824,-1878800.998404824,-457536.3015938911,-457536.3015938911,-457536.3015938911,0.0,0.0,0.0,46685679.41241581
2011-04-15,49034497.87151529,42644923.68012234,51893615.73184649,49034497.87151529,49034497.87151529,-2033824.7603150983,-2033824.7603150983,-2033824.7603150983,-1878800.998404824,-1878800.998404824,-1878800.998404824,-155023.76191027492,-155023.76191027492,-155023.76191027492,0.0,0.0,0.0,47000673.11120019
2011-04-22,49046979.03061605,41374307.86539668,50669091.56884258,49046979.03061605,49046979.03061605,-2978089.1799875125,-2978089.1799875125,-2978089.1799875125,-1878800.9984048237,-1878800.9984048237,-1878800.9984048237,-1099288.181582689,-1099288.181582689,-1099288.181582689,0.0,0.0,0.0,46068889.85062854
2011-04-29,49060345.02711646,40319277.45621628,48997190.133524746,49060345.02711646,49060345.02711646,-4275938.924063005,-4275938.924063005,-4275938.924063005,-1878800.998404824,-1878800.998404824,-1878800.998404824,-2397137.9256581804,-2397137.9256581804,-2397137.9256581804,0.0,0.0,0.0,44784406.10305346
2011-05-06,49073711.02361687,39846261.56487918,48636676.11557522,49073711.02361687,49073711.02361687,-4541217.995773687,-4541217.995773687,-4541217.995773687,-1878800.998404824,-1878800.998404824,-1878800.998404824,-2662416.997368864,-2662416.997368864,-2662416.997368864,0.0,0.0,0.0,44532493.02784319
2011-05-13,49087077.02011727,40895091.16291657,50062841.01734015,49087077.02011727,49087077.02011727,-3476687.030784562,-3476687.030784562,-3476687.030784562,-1878800.998404824,-1878800.998404824,-1878800.998404824,-1597886.032379739,-1597886.032379739,-1597886.032379739,0.0,0.0,0.0,45610389.98933271
2011-05-20,49100443.01661768,42590421.7497796,51189348.3785316,49100443.01661768,49100443.01661768,-2129116.59767399,-2129116.59767399,-2129116.59767399,-1878800.998404824,-1878800.998404824,-1878800.998404824,-250315.59926916583,-250315.59926916583,-250315.59926916583,0.0,0.0,0.0,46971326.41894369
2011-05-27,49113809.01311809,43161405.30226184,52248638.63490529,49113809.01311809,49113809.01311809,-1573678.1016319636,-1573678.1016319636,-1573678.1016319636,-1878800.998404824,-1878800.998404824,-1878800.998404824,305122.89677286,305122.89677286,305122.89677286,0.0,0.0,0.0,47540130.91148613
2011-06-03,49127194.470109686,43140482.62643136,51626737.572143,49127194.470109686,49127194.470109686,-1736053.6947341105,-1736053.6947341105,-1736053.6947341105,-1878800.998404824,-1878800.998404824,-1878800.998404824,142747.30367071313,142747.30367071313,142747.30367071313,0.0,0.0,0.0,47391140.775375575
2011-06-10,49140579.92710128,43161214.42718325,51769863.41761196,49140579.92710128,49140579.92710128,-1761444.692764361,-1761444.692764361,-1761444.692764361,-1878800.998404824,-1878800.998404824,-1878800.998404824,117356.30564046286,117356.30564046286,117356.30564046286,0.0,0.0,0.0,47379135.23433692
2011-06-17,49153965.38409288,43356188.44116704,52159000.031707525,49153965.38409288,49153965.38409288,-1292629.693171637,-1292629.693171637,-1292629.693171637,-1878800.9984048237,-1878800.9984048237,-1878800.9984048237,586171.3052331867,586171.3052331867,586171.3052331867,0.0,0.0,0.0,47861335.69092125
2011-06-24,49167350.84108448,44157483.4713759,52839708.46755813,49167350.84108448,49167350.84108448,-934046.4745426412,-934046.4745426412,-934046.4745426412,-1878800.9984048237,-1878800.9984048237,-1878800.9984048237,944754.5238621824,944754.5238621824,944754.5238621824,0.0,0.0,0.0,48233304.36654184
2011-07-01,49180739.89148439,43043608.86756279,52100252.92365221,49180739.89148439,49180739.89148439,-1377178.3513590384,-1377178.3513590384,-1377178.3513590384,-1878800.998404824,-1878800.998404824,-1878800.998404824,501622.6470457852,501622.6470457852,501622.6470457852,0.0,0.0,0.0,47803561.54012535
2011-07-08,49194128.94188429,42247289.86102982,51305770.65951779,49194128.94188429,49194128.94188429,-2443677.5051390026,-2443677.5051390026,-2443677.5051390026,-1878800.998404824,-1878800.998404824,-1878800.998404824,-564876.5067341789,-564876.5067341789,-564876.5067341789,0.0,0.0,0.0,46750451.43674529
2011-07-15,49207517.99228419,41500072.145937815,50575988.16409186,49207517.99228419,49207517.99228419,-3310308.3440570035,-3310308.3440570035,-3310308.3440570035,-1878800.9984048237,-1878800.9984048237,-1878800.9984048237,-1431507.345652179,-1431507.345652179,-1431507.345652179,0.0,0.0,0.0,45897209.64822719
