Date,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2011-07-22,49220907.0426841,41442988.03869141,50219098.86504489,49220907.0426841,49220907.0426841,-3520393.461955903,-3520393.461955903,-3520393.461955903,-1878800.9984048237,-1878800.9984048237,-1878800.9984048237,-1641592.4635510794,-1641592.4635510794,-1641592.4635510794,0.0,0.0,0.0,45700513.5807282
2011-07-29,49234296.09308401,41654037.42700327,50201309.29998015,49234296.09308401,49234296.09308401,-3373541.860200906,-3373541.860200906,-3373541.860200906,-1878800.9984048237,-1878800.9984048237,-1878800.9984048237,-1494740.8617960832,-1494740.8617960832,-1494740.8617960832,0.0,0.0,0.0,45860754.2328831
2011-08-05,49247685.16200971,41400446.38183194,50325078.36861981,49247685.16200971,49247685.16200971,-3256448.03254565,-3256448.03254565,-3256448.03254565,-1878800.9984048237,-1878800.9984048237,-1878800.9984048237,-1377647.034140827,-1377647.034140827,-1377647.034140827,0.0,0.0,0.0,45991237.12946406
2011-08-12,49261074.23093542,41798012.03765284,50422722.33900453,49261074.23093542,49261074.23093542,-3010259.01116462,-3010259.01116462,-3010259.01116462,-1878800.9984048237,-1878800.9984048237,-1878800.9984048237,-1131458.0127597954,-1131458.0127597954,-1131458.0127597954,0.0,0.0,0.0,46250815.2197708
2011-08-19,49274463.29986112,42721050.635217935,51061842.21082991,49274463.29986112,49274463.29986112,-2342367.160227335,-2342367.160227335,-2342367.160227335,-1878800.9984048237,-1878800.9984048237,-1878800.9984048237,-463566.16182251135,-463566.16182251135,-463566.16182251135,0.0,0.0,0.0,46932096.13963378
2011-08-26,49287852.36878683,43070023.99367303,52167978.26180068,49287852.36878683,49287852.36878683,-1683319.262242999,-1683319.262242999,-1683319.262242999,-1878800.9984048237,-1878800.9984048237,-1878800.9984048237,195481.73616182452,195481.73616182452,195481.73616182452,0.0,0.0,0.0,47604533.106543824
2011-09-02,49301241.56659723,42920952.31618504,51504984.26976161,49301241.56659723,49301241.56659723,-2060351.276599416,-2060351.276599416,-2060351.276599416,-1878800.9984048237,-1878800.9984048237,-1878800.9984048237,-181550.2781945926,-181550.2781945926,-181550.2781945926,0.0,0.0,0.0,47240890.289997816
2011-09-09,49314630.76440764,41044676.65769302,49670805.36978322,49314630.76440764,49314630.76440764,-3830285.55512871,-3830285.55512871,-3830285.55512871,-1878800.998404824,-1878800.998404824,-1878800.998404824,-1951484.5567238864,-1951484.5567238864,-1951484.5567238864,0.0,0.0,0.0,45484345.209278926
2011-09-16,49328019.96221803,39071308.73383022,47497068.26386524,49328019.96221803,49328019.96221803,-5867931.747175964,-5867931.747175964,-5867931.747175964,-1878800.9984048237,-1878800.9984048237,-1878800.9984048237,-3989130.74877114,-3989130.74877114,-3989130.74877114,0.0,0.0,0.0,43460088.21504207
2011-09-23,49341409.16002844,38589707.59822678,47183338.892715424,49341409.16002844,49341409.16002844,-6531157.724550865,-6531157.724550865,-6531157.724550865,-1878800.9984048237,-1878800.9984048237,-1878800.9984048237,-4652356.7261460405,-4652356.7261460405,-4652356.7261460405,0.0,0.0,0.0,42810251.43547757
2011-09-30,49354798.35783884,39559898.33796698,48377824.53950951,49354798.35783884,49354798.35783884,-5493074.66053843,-5493074.66053843,-5493074.66053843,-1878800.9984048237,-1878800.9984048237,-1878800.9984048237,-3614273.662133607,-3614273.662133607,-3614273.662133607,0.0,0.0,0.0,43861723.69730041
2011-10-07,49368187.82429291,40545157.848145366,49383534.29557242,49368187.82429291,49368187.82429291,-4186048.964653099,-4186048.964653099,-4186048.964653099,-1878800.9984048237,-1878800.9984048237,-1878800.9984048237,-2307247.966248276,-2307247.966248276,-2307247.966248276,0.0,0.0,0.0,45182138.859639816
2011-10-14,49381577.290746994,40750510.22302068,49578335.78542415,49381577.290746994,49381577.290746994,-4116877.2783178175,-4116877.2783178175,-4116877.2783178175,-1878800.998404824,-1878800.998404824,-1878800.998404824,-2238076.2799129947,-2238076.2799129947,-2238076.2799129947,0.0,0.0,0.0,45264700.01242918
2011-10-21,49394966.75720108,39886394.1620153,48646119.07894399,49394966.75720108,49394966.75720108,-4996439.192687225,-4996439.192687225,-4996439.192687225,-1878800.998404824,-1878800.998404824,-1878800.998404824,-3117638.194282401,-3117638.194282401,-3117638.194282401,0.0,0.0,0.0,44398527.56451385
2011-10-28,49408356.22365515,39619751.6373993,48827580.1698941,49408356.22365515,49408356.22365515,-5034326.903664495,-5034326.903664495,-5034326.903664495,-1878800.998404824,-1878800.998404824,-1878800.998404824,-3155525.9052596707,-3155525.9052596707,-3155525.9052596707,0.0,0.0,0.0,44374029.31999066
2011-11-04,49421745.68995691,41948117.84443232,50835130.49741456,49421745.68995691,49421745.68995691,-3127167.534522927,-3127167.534522927,-3127167.534522927,-1878800.998404824,-1878800.998404824,-1878800.998404824,-1248366.5361181032,-1248366.5361181032,-1248366.5361181032,0.0,0.0,0.0,46294578.15543398
2011-11-11,49435135.15625868,45093476.82032734,53584109.43882804,49435135.15625868,49435135.15625868,-204501.0903401096,-204501.0903401096,-204501.0903401096,-1878800.9984048237,-1878800.9984048237,-1878800.9984048237,1674299.908064714,1674299.908064714,1674299.908064714,0.0,0.0,0.0,49230634.06591857
2011-11-18,49448524.62256045,47046511.28632827,56113645.26719526,49448524.62256045,49448524.62256045,2061530.798661472,2061530.798661472,2061530.798661472,-1878800.998404824,-1878800.998404824,-1878800.998404824,3940331.797066296,3940331.797066296,3940331.797066296,0.0,0.0,0.0,51510055.42122192
2011-11-25,49461914.08886221,48674064.97355842,57629149.567379735,49461914.08886221,49461914.08886221,3587011.8411266934,3587011.8411266934,3587011.8411266934,-1878800.998404824,-1878800.998404824,-1878800.998404824,5465812.839531518,5465812.839531518,5465812.839531518,0.0,0.0,0.0,53048925.929988906
2011-12-02,49475303.55516398,51106044.05384793,60353580.71651127,49475303.55516398,49475303.55516398,6076328.129017937,6076328.129017937,6076328.129017937,-1878800.998404824,-1878800.998404824,-1878800.998404824,7955129.127422761,7955129.127422761,7955129.127422761,0.0,0.0,0.0,55551631.68418192
2011-12-09,49488693.02581358,55440991.512032814,64258624.51442063,49488693.02581358,49488693.02581358,10425447.75021529,10425447.75021529,10425447.75021529,-1878800.998404824,-1878800.998404824,-1878800.998404824,12304248.748620111,12304248.748620111,12304248.748620111,0.0,0.0,0.0,59914140.77602887
2011-12-16,49502082.49646318,59523416.46638921,68222780.30261594,49502082.49646318,49502082.49646318,14398374.277474916,14398374.277474916,14398374.277474916,-1878800.998404824,-1878800.998404824,-1878800.998404824,16277175.27587974,16277175.27587974,16277175.27587974,0.0,0.0,0.0,63900456.7739381
2011-12-23,49515471.96711278,59203525.54973505,67962368.13891631,49515471.96711278,49515471.96711278,13881526.52260586,13881526.52260586,13881526.52260586,-1878800.998404824,-1878800.998404824,-1878800.998404824,15760327.521010684,15760327.521010684,15760327.521010684,0.0,0.0,0.0,63396998.48971864
2011-12-30,49528861.43776237,52312020.04480777,60965578.334910594,49528861.43776237,49528861.43776237,7029962.852335999,7029962.852335999,7029962.852335999,-1878800.9984048237,-1878800.9984048237,-1878800.9984048237,8908763.850740824,8908763.850740824,8908763.850740824,0.0,0.0,0.0,56558824.29009837
2012-01-06,49542250.90336357,41950053.02693605,50878816.38315775,49542250.90336357,49542250.90336357,-3071756.208048228,-3071756.208048228,-3071756.208048228,-1878800.998404824,-1878800.998404824,-1878800.998404824,-1192955.2096434047,-1192955.2096434047,-1192955.2096434047,0.0,0.0,0.0,46470494.69531535
2012-01-13,49555640.36896478,34849360.03415106,43502204.24378588,49555640.36896478,49555640.36896478,-10467208.372130573,-10467208.372130573,-10467208.372130573,-1878800.9984048237,-1878800.9984048237,-1878800.9984048237,-8588407.37372575,-8588407.37372575,-8588407.37372575,0.0,0.0,0.0,39088431.9968342
2012-01-20,49569029.834565975,34124861.88305485,42448479.9540281,49569029.834565975,49569029.834565975,-11353145.02429664,-11353145.02429664,-11353145.02429664,-1878800.9984048237,-1878800.9984048237,-1878800.9984048237,-9474344.025891816,-9474344.025891816,-9474344.025891816,0.0,0.0,0.0,38215884.81026933
2012-01-27,49582419.30016718,38305086.05054162,47154458.68403244,49582419.30016718,49582419.30016718,-7072370.855624122,-7072370.855624122,-7072370.855624122,-1878800.998404824,-1878800.998404824,-1878800.998404824,-5193569.857219298,-5193569.857219298,-5193569.857219298,0.0,0.0,0.0,42510048.444543056
2012-02-03,49595808.76576837,43154569.643675126,51938175.26759772,49595808.76576837,49595808.76576837,-2250388.38805935,-2250388.38805935,-2250388.38805935,-1878800.9984048237,-1878800.9984048237,-1878800.9984048237,-371587.3896545266,-371587.3896545266,-371587.3896545266,0.0,0.0,0.0,47345420.37770902
2012-02-10,49609198.24713564,44716005.82681458,53955332.87958968,49609198.24713564,49609198.24713564,-352395.5841655734,-352395.5841655734,-352395.5841655734,-1878800.9984048237,-1878800.9984048237,-1878800.9984048237,1526405.41423925,1526405.41423925,1526405.41423925,0.0,0.0,0.0,49256802.66297007
2012-02-17,49622587.7285029,43936575.84057636,52704770.28713097,49622587.7285029,49622587.7285029,-1259636.6648740475,-1259636.6648740475,-1259636.6648740475,-1878800.998404824,-1878800.998404824,-1878800.998404824,619164.3335307763,619164.3335307763,619164.3335307763,0.0,0.0,0.0,48362951.06362885
2012-02-24,49635977.20987016,42518633.63376472,51189449.26305132,49635977.20987016,49635977.20987016,-2726347.6859650086,-2726347.6859650086,-2726347.6859650086,-1878800.998404824,-1878800.998404824,-1878800.998404824,-847546.6875601846,-847546.6875601846,-847546.6875601846,0.0,0.0,0.0,46909629.52390515
2012-03-02,49649366.69123742,41754717.71213178,50901302.8664086,49649366.69123742,49649366.69123742,-3299465.0470169648,-3299465.0470169648,-3299465.0470169648,-1878800.9984048237,-1878800.9984048237,-1878800.9984048237,-1420664.0486121408,-1420664.0486121408,-1420664.0486121408,0.0,0.0,0.0,46349901.64422046
2012-03-09,49662756.17209866,42023724.21654664,50516344.20326107,49662756.17209866,49662756.17209866,-3326760.8827075684,-3326760.8827075684,-3326760.8827075684,-1878800.9984048237,-1878800.9984048237,-1878800.9984048237,-1447959.8843027442,-1447959.8843027442,-1447959.8843027442,0.0,0.0,0.0,46335995.28939109
2012-03-16,49676145.6529599,41707490.88319985,50292200.03296553,49676145.6529599,49676145.6529599,-3583563.189819087,-3583563.189819087,-3583563.189819087,-1878800.998404824,-1878800.998404824,-1878800.998404824,-1704762.1914142626,-1704762.1914142626,-1704762.1914142626,0.0,0.0,0.0,46092582.46314081
2012-03-23,49689535.13382114,41436967.89152729,50228637.70750585,49689535.13382114,49689535.13382114,-3881526.08743506,-3881526.08743506,-3881526.08743506,-1878800.998404824,-1878800.998404824,-1878800.998404824,-2002725.089030236,-2002725.089030236,-2002725.089030236,0.0,0.0,0.0,45808009.04638608
2012-03-30,49702924.61468236,41719870.92472264,50600730.05773887,49702924.61468236,49702924.61468236,-3491973.316010993,-3491973.316010993,-3491973.316010993,-1878800.9984048237,-1878800.9984048237,-1878800.9984048237,-1613172.317606169,-1613172.317606169,-1613172.317606169,0.0,0.0,0.0,46210951.298671365
2012-04-06,49716314.0955436,42615913.209358,51249194.61785754,49716314.0955436,49716314.0955436,-2498438.544310797,-2498438.544310797,-2498438.544310797,-1878800.9984048237,-1878800.9984048237,-1878800.9984048237,-619637.5459059736,-619637.5459059736,-619637.5459059736,0.0,0.0,0.0,47217875.5512328
2012-04-13,49729703.57927749,43230765.165308885,52016043.069619335,49729703.57927749,49729703.57927749,-1993383.402059121,-1993383.402059121,-1993383.402059121,-1878800.9984048237,-1878800.9984048237,-1878800.9984048237,-114582.4036542974,-114582.4036542974,-114582.4036542974,0.0,0.0,0.0,47736320.17721837
2012-04-20,49743093.06301138,42808258.47895864,51543828.75504664,49743093.06301138,49743093.06301138,-2741548.001352424,-2741548.001352424,-2741548.001352424,-1878800.9984048237,-1878800.9984048237,-1878800.9984048237,-862747.0029476003,-862747.0029476003,-862747.0029476003,0.0,0.0,0.0,47001545.06165896
2012-04-27,49756482.54674526,41535375.96631876,50145053.36707968,49756482.54674526,49756482.54674526,-4086852.0144085567,-4086852.0144085567,-4086852.0144085567,-1878800.9984048237,-1878800.9984048237,-1878800.9984048237,-2208051.016003733,-2208051.016003733,-2208051.016003733,0.0,0.0,0.0,45669630.532336704
2012-05-04,49769872.03047915,40711397.20333193,49931050.76057535,49769872.03047915,49769872.03047915,-4604433.74185149,-4604433.74185149,-4604433.74185149,-1878800.9984048237,-1878800.9984048237,-1878800.9984048237,-2725632.7434466663,-2725632.7434466663,-2725632.7434466663,0.0,0.0,0.0,45165438.28862765
2012-05-11,49783261.51421304,41698791.20869811,50451036.56186544,49783261.51421304,49783261.51421304,-3727909.023924891,-3727909.023924891,-3727909.023924891,-1878800.9984048237,-1878800.9984048237,-1878800.9984048237,-1849108.025520068,-1849108.025520068,-1849108.025520068,0.0,0.0,0.0,46055352.49028815
2012-05-18,49796650.99794692,43131074.91560235,51866705.80989119,49796650.99794692,49796650.99794692,-2330813.7387769204,-2330813.7387769204,-2330813.7387769204,-1878800.998404824,-1878800.998404824,-1878800.998404824,-452012.7403720965,-452012.7403720965,-452012.7403720965,0.0,0.0,0.0,47465837.25917
2012-05-25,49810040.48168081,43745006.60329947,52550184.15410963,49810040.48168081,49810040.48168081,-1601243.9590410294,-1601243.9590410294,-1601243.9590410294,-1878800.9984048237,-1878800.9984048237,-1878800.9984048237,277557.0393637942,277557.0393637942,277557.0393637942,0.0,0.0,0.0,48208796.52263978
2012-06-01,49823429.9654147,43807379.063300446,52656583.87283327,49823429.9654147,49823429.9654147,-1691920.7202062486,-1691920.7202062486,-1691920.7202062486,-1878800.998404824,-1878800.998404824,-1878800.998404824,186880.2781985752,186880.2781985752,186880.2781985752,0.0,0.0,0.0,48131509.24520846
2012-06-08,49836819.44914858,43191499.73314365,52775703.86497269,49836819.44914858,49836819.44914858,-1797053.839139347,-1797053.839139347,-1797053.839139347,-1878800.9984048237,-1878800.9984048237,-1878800.9984048237,81747.15926547641,81747.15926547641,81747.15926547641,0.0,0.0,0.0,48039765.61000923
2012-06-15,49850208.93288247,44303440.13554232,52732523.58627177,49850208.93288247,49850208.93288247,-1394253.8405057846,-1394253.8405057846,-1394253.8405057846,-1878800.9984048237,-1878800.9984048237,-1878800.9984048237,484547.157899039,484547.157899039,484547.157899039,0.0,0.0,0.0,48455955.09237669
2012-06-22,49863598.41661635,44253229.47283253,53153540.87878911,49863598.41661635,49863598.41661635,-950866.4060781688,-950866.4060781688,-950866.4060781688,-1878800.998404824,-1878800.998404824,-1878800.998404824,927934.5923266548,927934.5923266548,927934.5923266548,0.0,0.0,0.0,48912732.01053818
2012-06-29,49876987.90035024,44126312.15223552,53110862.53473214,49876987.90035024,49876987.90035024,-1233739.773447637,-1233739.773447637,-1233739.773447637,-1878800.998404824,-1878800.998404824,-1878800.998404824,645061.2249571867,645061.2249571867,645061.2249571867,0.0,0.0,0.0,48643248.1269026
2012-07-06,49890377.38408413,43163377.970988,52218587.1813658,49890377.38408413,49890377.38408413,-2243203.78849622,-2243203.78849622,-2243203.78849622,-1878800.998404824,-1878800.998404824,-1878800.998404824,-364402.790091396,-364402.790091396,-364402.790091396,0.0,0.0,0.0,47647173.59558791
2012-07-13,49903766.86781801,42453525.32957216,50868418.94612881,49903766.86781801,49903766.86781801,-3201645.3189394474,-3201645.3189394474,-3201645.3189394474,-1878800.9984048237,-1878800.9984048237,-1878800.9984048237,-1322844.320534624,-1322844.320534624,-1322844.320534624,0.0,0.0,0.0,46702121.548878565
2012-07-20,49917156.35155191,42044303.87797369,51120610.63492987,49917156.35155191,49917156.35155191,-3524472.8849339657,-3524472.8849339657,-3524472.8849339657,-1878800.998404824,-1878800.998404824,-1878800.998404824,-1645671.886529142,-1645671.886529142,-1645671.886529142,0.0,0.0,0.0,46392683.46661794
2012-07-27,49930545.83528579,42151435.29258379,50735888.31349892,49930545.83528579,49930545.83528579,-3402842.1945786285,-3402842.1945786285,-3402842.1945786285,-1878800.998404824,-1878800.998404824,-1878800.998404824,-1524041.1961738048,-1524041.1961738048,-1524041.1961738048,0.0,0.0,0.0,46527703.640707165
2012-08-03,49943935.31901968,42263881.90613371,51158418.06887947,49943935.31901968,49943935.31901968,-3275173.7723343465,-3275173.7723343465,-3275173.7723343465,-1878800.998404824,-1878800.998404824,-1878800.998404824,-1396372.7739295226,-1396372.7739295226,-1396372.7739295226,0.0,0.0,0.0,46668761.54668533
2012-08-10,49957324.80275356,42536691.09134271,51396261.16349194,49957324.80275356,49957324.80275356,-3082414.746744371,-3082414.746744371,-3082414.746744371,-1878800.998404824,-1878800.998404824,-1878800.998404824,-1203613.7483395478,-1203613.7483395478,-1203613.7483395478,0.0,0.0,0.0,46874910.05600919
2012-08-17,49970714.28648745,43167967.84464645,51720284.718474135,49970714.28648745,49970714.28648745,-2486101.01621319,-2486101.01621319,-2486101.01621319,-1878800.9984048237,-1878800.9984048237,-1878800.9984048237,-607300.0178083665,-607300.0178083665,-607300.0178083665,0.0,0.0,0.0,47484613.27027427
2012-08-24,49984103.77022133,43861950.83865308,52333142.59902517,49984103.77022133,49984103.77022133,-1754403.6184929248,-1754403.6184929248,-1754403.6184929248,-1878800.9984048237,-1878800.9984048237,-1878800.9984048237,124397.37991189856,124397.37991189856,124397.37991189856,0.0,0.0,0.0,48229700.15172841
2012-08-31,49997493.25395522,43900094.74450621,52720966.52843106,49997493.25395522,49997493.25395522,-1882132.222278584,-1882132.222278584,-1882132.222278584,-1878800.998404824,-1878800.998404824,-1878800.998404824,-3331.2238737600505,-3331.2238737600505,-3331.2238737600505,0.0,0.0,0.0,48115361.03167664
2012-09-07,50010882.73768911,42367107.86519657,51009446.725465946,50010882.73768911,50010882.73768911,-3444957.927242331,-3444957.927242331,-3444957.927242331,-1878800.998404824,-1878800.998404824,-1878800.998404824,-1566156.9288375075,-1566156.9288375075,-1566156.9288375075,0.0,0.0,0.0,46565924.81044678
2012-09-14,50024272.22142299,39898231.76757374,48960025.35858348,50024272.22142299,50024272.22142299,-5565401.604554122,-5565401.604554122,-5565401.604554122,-1878800.9984048237,-1878800.9984048237,-1878800.9984048237,-3686600.606149299,-3686600.606149299,-3686600.606149299,0.0,0.0,0.0,44458870.61686887
2012-09-21,50037661.705156885,39064307.77101585,47939434.12549299,50037661.705156885,50037661.705156885,-6555171.506560102,-6555171.506560102,-6555171.506560102,-1878800.998404824,-1878800.998404824,-1878800.998404824,-4676370.508155279,-4676370.508155279,-4676370.508155279,0.0,0.0,0.0,43482490.19859678
2012-09-28,50051051.18889077,39836600.914749816,48670689.17254078,50051051.18889077,50051051.18889077,-5754158.475522146,-5754158.475522146,-5754158.475522146,-1878800.998404824,-1878800.998404824,-1878800.998404824,-3875357.477117321,-3875357.477117321,-3875357.477117321,0.0,0.0,0.0,44296892.713368624
2012-10-05,50064440.672624655,41252990.05057056,50134088.8482366,50064440.672624655,50064440.672624655,-4355314.023360347,-4355314.023360347,-4355314.023360347,-1878800.9984048237,-1878800.9984048237,-1878800.9984048237,-2476513.0249555246,-2476513.0249555246,-2476513.0249555246,0.0,0.0,0.0,45709126.64926431
2012-10-12,50077830.15635854,41806123.009863466,50676307.45291679,50077830.15635854,50077830.15635854,-4022441.522341582,-4022441.522341582,-4022441.522341582,-1878800.9984048237,-1878800.9984048237,-1878800.9984048237,-2143640.5239367587,-2143640.5239367587,-2143640.5239367587,0.0,0.0,0.0,46055388.63401696
2012-10-19,50091219.64009243,40875098.1096139,49821237.22346567,50091219.64009243,50091219.64009243,-4844370.910022435,-4844370.910022435,-4844370.910022435,-1878800.9984048237,-1878800.9984048237,-1878800.9984048237,-2965569.911617611,-2965569.911617611,-2965569.911617611,0.0,0.0,0.0,45246848.73007
2012-10-26,50104609.12382631,40273568.50891518,49303680.01188778,50104609.12382631,50104609.12382631,-5164097.776229974,-5164097.776229974,-5164097.776229974,-1878800.9984048237,-1878800.9984048237,-1878800.9984048237,-3285296.7778251497,-3285296.7778251497,-3285296.7778251497,0.0,0.0,0.0,44940511.34759633
2012-10-28,50108434.69060742,42893422.282632336,51884741.53680152,50108434.69060742,50108434.69060742,-2731716.916736191,-2731716.916736191,-2731716.916736191,313133.5018033785,313133.5018033785,313133.5018033785,-3044850.4185395697,-3044850.4185395697,-3044850.4185395697,0.0,0.0,0.0,47376717.77387123
2012-11-04,50121824.17434131,45286531.44301336,54083078.74034618,50121603.40377146,50122185.48142701,-638413.2700390223,-638413.2700390223,-638413.2700390223,313133.5018042339,313133.5018042339,313133.5018042339,-951546.7718432562,-951546.7718432562,-951546.7718432562,0.0,0.0,0.0,49483410.90430229
2012-11-11,50135213.6580752,48045024.99696385,56753322.7359682,50134490.088272594,50136107.624602064,2282746.689681175,2282746.689681175,2282746.689681175,313133.50180508906,313133.50180508906,313133.50180508906,1969613.187876086,1969613.187876086,1969613.187876086,0.0,0.0,0.0,52417960.34775637
2012-11-18,50148603.14180908,50198488.21744662,59010339.573790215,50147131.13806429,50150290.07862404,4431593.3699337,4431593.3699337,4431593.3699337,313133.5018059444,313133.5018059444,313133.5018059444,4118459.8681277554,4118459.8681277554,4118459.8681277554,0.0,0.0,0.0,54580196.51174279
2012-11-25,50161992.62554297,51566634.33457741,60424973.015473336,50159625.29306294,50164558.026297405,5965049.05429845,5965049.05429845,5965049.05429845,313133.50180311507,313133.50180311507,313133.50180311507,5651915.552495336,5651915.552495336,5651915.552495336,0.0,0.0,0.0,56127041.67984142
2012-12-02,50175382.10927686,54608849.94127293,62846415.81543732,50171943.017147854,50178963.52353255,8655527.000229409,8655527.000229409,8655527.000229409,313133.5018039703,313133.5018039703,313133.5018039703,8342393.498425439,8342393.498425439,8342393.498425439,0.0,0.0,0.0,58830909.10950627
2012-12-09,50188771.593010746,58929765.04133096,68072601.12483561,50184063.23129546,50193564.28806823,13130191.05292008,13130191.05292008,13130191.05292008,313133.5018012632,313133.5018012632,313133.5018012632,12817057.55111882,12817057.55111882,12817057.55111882,0.0,0.0,0.0,63318962.64593083
2012-12-16,50202161.07674463,62735285.98439042,71493091.20708083,50196058.79854547,50207969.71310464,16816935.622264087,16816935.622264087,16816935.622264087,313133.501805559,313133.501805559,313133.501805559,16503802.120458528,16503802.120458528,16503802.120458528,0.0,0.0,0.0,67019096.69900872
2012-12-23,50215550.56047852,61622475.14315308,70341286.00848208,50207880.11641187,50222316.26206365,15630601.079098284,15630601.079098284,15630601.079098284,313133.5018028516,313133.5018028516,313133.5018028516,15317467.577295434,15317467.577295434,15317467.577295434,0.0,0.0,0.0,65846151.63957681
2012-12-30,50228940.0442124,54224853.222922206,62887982.520423226,50219834.15483167,50236862.04424198,8197828.874577811,8197828.874577811,8197828.874577811,313133.5018037071,313133.5018037071,313133.5018037071,7884695.372774104,7884695.372774104,7884695.372774104,0.0,0.0,0.0,58426768.91879021
2013-01-06,50242329.52794629,43972127.19814905,52730457.00410693,50231912.932438426,50251456.919401854,-1904605.9769341864,-1904605.9769341864,-1904605.9769341864,313133.5018045624,313133.5018045624,313133.5018045624,-2217739.4787387485,-2217739.4787387485,-2217739.4787387485,0.0,0.0,0.0,48337723.551012106
2013-01-13,50255719.01168017,37013571.6558234,45924602.14591981,50243569.6413866,50266480.88650637,-8702667.620594492,-8702667.620594492,-8702667.620594492,313133.5018052956,313133.5018052956,313133.5018052956,-9015801.122399788,-9015801.122399788,-9015801.122399788,0.0,0.0,0.0,41553051.39108568
