Date,Actual_Weekly_Sales,Predicted_Weekly_Sales,Model
2012-05-04,47124459.51,45217192.95435096,Prophet_Optuna
2012-05-11,46926829.21,46098777.43037032,Prophet_Optuna
2012-05-18,46824854.84,47589832.71866699,Prophet_Optuna
2012-05-25,47892949.14,48392332.7040338,Prophet_Optuna
2012-06-01,48281966.93,48337902.29180683,Prophet_Optuna
2012-06-08,49651327.57,48301292.72513126,Prophet_Optuna
2012-06-15,48412578.62,48813589.84038151,Prophet_Optuna
2012-06-22,47668384.18,49308945.14744588,Prophet_Optuna
2012-06-29,46597343.31,48950033.152659245,Prophet_Optuna
2012-07-06,51253625.62,47824348.05571944,Prophet_Optuna
2012-07-13,46100396.02,46879189.9977345,Prophet_Optuna
2012-07-20,46059876.27,46739721.69010136,Prophet_Optuna
2012-07-27,44097388.27,47051849.21429714,Prophet_Optuna
2012-08-03,47486123.19,47189142.92645686,Prophet_Optuna
2012-08-10,47403826.18,47220797.70610675,Prophet_Optuna
2012-08-17,47355393.13,47680599.81594164,Prophet_Optuna
2012-08-24,47449420.62,48438927.18768396,Prophet_Optuna
2012-08-31,47159931.47,48410630.05338471,Prophet_Optuna
2012-09-07,48330449.03,46816990.06493146,Prophet_Optuna
2012-09-14,44226897.92,44482599.58879679,Prophet_Optuna
2012-09-21,44354937.08,43273693.69795751,Prophet_Optuna
2012-09-28,43735713.56,44054148.2125481,Prophet_Optuna
2012-10-05,47567053.49,45622893.55264273,Prophet_Optuna
2012-10-12,46128909.98,46117332.61539109,Prophet_Optuna
2012-10-19,45122443.96,45305104.11074325,Prophet_Optuna
2012-10-26,45544379.53,44914958.50796347,Prophet_Optuna
