Date,Actual,Predicted,Model
2012-05-04,47124459.51,46495020.0,XGBoost
2012-05-11,46926829.21,45716080.0,XGBoost
2012-05-18,46824854.84,46575388.0,XGBoost
2012-05-25,47892949.14,46967820.0,XGBoost
2012-06-01,48281966.93,48132824.0,XGBoost
2012-06-08,49651327.57,47257600.0,XGBoost
2012-06-15,48412578.62,47738076.0,XGBoost
2012-06-22,47668384.18,47459496.0,XGBoost
2012-06-29,46597343.31,47338348.0,XGBoost
2012-07-06,51253625.62,47880204.0,XGBoost
2012-07-13,46100396.02,47952988.0,XGBoost
2012-07-20,46059876.27,47878610.0,XGBoost
2012-07-27,44097388.27,47708184.0,XGBoost
2012-08-03,47486123.19,47386330.0,XGBoost
2012-08-10,47403826.18,47811290.0,XGBoost
2012-08-17,47355393.13,47889110.0,XGBoost
2012-08-24,47449420.62,47349988.0,XGBoost
2012-08-31,47159931.47,47799616.0,XGBoost
2012-09-07,48330449.03,46955410.0,XGBoost
2012-09-14,44226897.92,46525372.0,XGBoost
2012-09-21,44354937.08,46735708.0,XGBoost
2012-09-28,43735713.56,47141210.0,XGBoost
2012-10-05,47567053.49,47018668.0,XGBoost
2012-10-12,46128909.98,46288068.0,XGBoost
2012-10-19,45122443.96,46556484.0,XGBoost
2012-10-26,45544379.53,46075044.0,XGBoost
